20181126141357,0.000000,0.000000,46001,0,13351,29635,661,1,-88,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141401,0.000000,0.000000,46000,3,20758,84338948,40540,296,-72,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141405,32.021893,118.701728,46001,3,20738,84004107,1650,90,-63,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141408,32.021900,118.701738,46001,2,53506,8921,10663,265,-67,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141411,32.021910,118.701740,46000,0,20758,35769,631,38,-80,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141420,32.021862,118.701700,46000,3,20758,84338948,40540,296,-70,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141420,32.021852,118.701687,46001,0,13351,37836,652,27,-88,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141424,32.021810,118.701652,46001,3,20738,84004107,1650,90,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141430,32.021768,118.701578,46011,3,16439,67203609,2452,137,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141432,32.021747,118.701545,46001,2,53506,8921,10663,265,-68,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141436,32.021713,118.701538,46000,0,20758,35851,61,49,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141439,32.021700,118.701523,46000,3,20758,84338948,40540,296,-67,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141443,32.021688,118.701500,46001,3,20738,84004107,1650,90,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141445,32.021677,118.701482,46001,0,13351,37836,652,27,-83,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141448,32.021688,118.701478,46011,3,16439,67203609,2452,137,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141456,32.021757,118.701500,46001,2,53506,8921,10663,265,-69,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141457,32.021768,118.701507,46000,3,20758,84338948,40540,296,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141500,32.021798,118.701507,46000,0,20758,35851,61,49,-69,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141503,32.021783,118.701503,46001,3,20738,84004107,1650,90,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141507,32.021792,118.701502,46011,3,16439,67203607,2452,135,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141509,32.021787,118.701457,46001,0,13351,29635,661,1,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141520,32.021717,118.701433,46001,2,53506,8921,10663,265,-67,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141522,32.021708,118.701433,46001,3,20738,84004107,1650,90,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141523,32.021685,118.701417,46000,0,20758,35851,61,49,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141526,32.021673,118.701405,46011,3,16439,67203607,2452,135,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141532,32.021585,118.701405,46001,0,13351,29635,661,1,-78,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141535,32.021568,118.701402,46000,3,20758,84338948,40540,296,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141541,32.021552,118.701390,46001,3,20738,84004107,1650,90,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141544,32.021515,118.701332,46001,2,53506,8921,10663,265,-73,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141545,32.021493,118.701307,46011,3,16439,67203633,1825,135,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141548,32.021482,118.701283,46000,0,20758,35851,61,49,-67,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141554,32.021433,118.701242,46000,3,20758,84338948,40540,296,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141557,32.021375,118.701233,46001,0,13351,37836,652,27,-85,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141600,32.021343,118.701248,46001,3,20738,84004107,1650,90,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141604,32.021302,118.701212,46011,3,16439,67203609,2452,137,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141608,32.021285,118.701210,46001,2,53506,8923,10663,288,-78,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141612,32.021362,118.701188,46000,0,20758,40031,5,7,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141613,32.021343,118.701187,46000,3,20758,84338948,40540,296,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141618,32.021255,118.701143,46001,3,20738,84004107,1650,90,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141621,32.021213,118.701122,46001,0,13351,29635,661,1,-83,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141624,32.021157,118.701077,46011,3,16439,67203609,2452,137,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141632,32.021092,118.701017,46001,2,53506,8923,10663,288,-78,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141633,32.021087,118.701012,46000,3,20758,84338948,40540,296,-43,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141635,32.021038,118.700992,46000,0,20758,40031,5,7,-70,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141637,32.021025,118.700987,46001,3,20738,84004127,1650,92,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141643,32.020978,118.700948,46011,3,16439,67203609,2452,137,-62,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141644,32.020968,118.700955,46001,0,13351,37836,652,27,-82,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141652,32.020920,118.700952,46000,3,20758,84338950,40540,294,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141656,32.020875,118.700945,46001,2,53506,39162,10663,199,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141656,32.020875,118.700945,46001,3,20738,84004127,1650,92,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141700,32.020833,118.700948,46000,0,20758,40031,5,7,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141702,32.020818,118.700955,46011,3,16439,67203635,1825,137,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141709,32.020642,118.700940,46001,0,13351,37836,652,27,-76,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141715,32.020573,118.700957,46001,3,20738,84004127,1650,92,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141720,32.020428,118.700888,46001,2,53506,39162,10663,199,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141721,32.020428,118.700888,46011,3,16439,67203635,1825,137,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141724,32.020382,118.700877,46000,0,20758,40031,5,7,-63,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141730,32.020317,118.700873,46000,3,20758,84338950,40540,294,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141733,32.020183,118.700865,46001,0,13351,37836,652,27,-72,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141734,32.020183,118.700865,46001,3,20738,93993749,1650,151,-54,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141739,32.020030,118.700835,46011,3,16439,67203635,1825,137,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141744,32.019908,118.700823,46001,2,53506,39162,10663,199,-69,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141747,32.019873,118.700835,46000,0,20758,35853,71,2,-73,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141748,32.019855,118.700830,46000,3,20758,84338950,40540,294,-54,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141754,32.019762,118.700850,46001,3,20738,84004127,1650,92,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141756,32.019742,118.700860,46001,0,13351,37836,652,27,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141758,32.019733,118.700878,46011,3,16439,67203635,1825,137,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141807,32.019615,118.700925,46000,3,20758,84338950,40540,294,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141808,32.019620,118.700937,46001,2,53506,8923,10663,288,-70,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141812,32.019607,118.700960,46000,0,20758,35853,71,2,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141817,32.019527,118.700990,46011,3,16439,67203609,2452,137,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141821,32.019513,118.700995,46001,0,13351,37836,652,27,-81,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141826,32.019513,118.700995,46000,3,20758,84338950,40540,294,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141832,0.000000,0.000000,46001,2,53506,8923,10663,288,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141832,0.000000,0.000000,46001,3,20738,84004127,1650,92,-45,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141836,0.000000,0.000000,46000,0,20758,35853,71,2,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141836,0.000000,0.000000,46011,3,16439,67203609,2452,137,-48,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141845,0.000000,0.000000,46001,0,13351,29635,661,1,-83,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141845,0.000000,0.000000,46000,3,20758,84338950,40540,294,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141851,0.000000,0.000000,46001,3,20738,84004127,1650,92,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141856,0.000000,0.000000,46001,2,53506,8922,10663,279,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141856,0.000000,0.000000,46011,3,16439,67203635,1825,137,-48,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141859,0.000000,0.000000,46000,0,20758,35853,71,2,-62,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141905,0.000000,0.000000,46000,3,20758,84338950,40540,294,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141908,0.000000,0.000000,46001,0,13351,37836,652,27,-87,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141909,0.000000,0.000000,46001,3,20738,84004127,1650,92,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141915,0.000000,0.000000,46011,3,16439,67203609,2452,137,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141920,0.000000,0.000000,46001,2,53506,8923,10663,288,-69,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141924,0.000000,0.000000,46000,0,20758,35853,71,2,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141924,0.000000,0.000000,46000,3,20758,84338950,40540,294,-52,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141928,0.000000,0.000000,46001,3,20738,84004127,1650,92,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141933,32.017018,118.700697,46001,0,13351,37836,652,27,-87,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141934,32.017013,118.700697,46011,3,16439,67203635,1825,137,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141943,32.016932,118.700707,46000,3,20758,84338950,40540,294,-52,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141944,32.016932,118.700707,46001,2,53506,8923,10663,288,-69,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141947,32.016895,118.700710,46001,3,20738,84004127,1650,92,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141948,32.016882,118.700715,46000,0,20758,35853,71,2,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141953,32.016855,118.700720,46011,3,16439,67203635,1825,137,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126141957,32.016832,118.700722,46001,0,13351,37836,652,27,-77,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142002,32.016832,118.700722,46000,3,20758,84338950,40540,294,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142006,0.000000,0.000000,46001,3,20738,84004127,1650,92,-54,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142008,0.000000,0.000000,46001,2,53506,8923,10663,288,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142011,0.000000,0.000000,46000,0,20758,35853,71,2,-61,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142020,32.016353,118.700697,46001,0,13351,29635,661,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142021,32.016353,118.700697,46000,3,20758,84338950,40540,294,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142026,32.016265,118.700703,46001,3,20738,93993749,1650,151,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142030,32.016222,118.700710,46011,3,16439,67203609,2452,137,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142036,32.016148,118.700687,46000,0,20758,35853,71,2,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142039,32.016103,118.700655,46000,3,20758,84338950,40540,294,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142045,32.016062,118.700617,46001,0,13351,37836,652,27,-80,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142045,32.016062,118.700617,46001,3,20738,84004127,1650,92,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142049,32.016010,118.700578,46011,3,16434,66177329,1825,36,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142058,32.015892,118.700522,46000,3,20758,84338948,40540,296,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142100,32.015875,118.700518,46000,0,20758,35853,71,2,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142104,32.015822,118.700505,46001,3,20738,84004127,1650,92,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142108,32.015750,118.700497,46011,3,16439,67203608,2452,136,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142109,32.015750,118.700497,46001,0,13351,37836,652,27,-91,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142117,32.015610,118.700520,46000,3,20758,84338949,40738,295,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142120,32.015577,118.700527,46001,2,53506,8923,10663,288,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142123,32.015518,118.700542,46001,3,20738,84004127,1650,92,-62,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142123,32.015497,118.700545,46000,0,20758,35853,71,2,-62,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142127,32.015458,118.700525,46011,3,16439,67203608,2452,136,-46,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142132,32.015392,118.700500,46001,0,13351,24553,651,33,-88,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142136,32.015347,118.700477,46000,3,20758,84338950,40540,294,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142142,32.015262,118.700473,46001,3,20738,84004127,1650,92,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142144,32.015237,118.700467,46001,2,53506,8923,10663,288,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142147,32.015187,118.700462,46011,3,16439,67203608,2452,136,-49,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142148,32.015170,118.700463,46000,0,20758,35853,71,2,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142156,32.015010,118.700503,46000,3,20758,84338949,40738,295,-61,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142157,32.014995,118.700505,46001,0,13351,17446,659,2,-87,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142200,32.014932,118.700515,46001,3,20738,93993749,1650,151,-54,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142206,32.014848,118.700552,46011,3,16439,67203635,1825,137,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142209,32.014823,118.700563,46001,2,53506,8923,10663,288,-76,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142212,32.014752,118.700583,46000,0,20758,35853,71,2,-70,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142215,32.014687,118.700590,46000,3,20758,161041564,40540,314,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142219,32.014603,118.700585,46001,3,20738,93993749,1650,151,-47,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142221,32.014577,118.700585,46001,0,13351,37836,652,27,-81,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142225,32.014533,118.700600,46011,3,16439,67203635,1825,137,-62,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142232,32.014435,118.700648,46001,2,53506,8923,10663,288,-78,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142234,32.014398,118.700677,46000,3,20758,161041564,40540,314,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142235,32.014385,118.700683,46000,0,20758,34352,79,43,-70,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142238,32.014345,118.700703,46001,3,20738,93993749,1650,151,-47,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142244,32.014297,118.700673,46011,3,16439,67203635,1825,137,-61,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142244,32.014297,118.700673,46001,0,13351,37836,652,27,-84,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142253,32.014235,118.700587,46000,3,20758,84338950,40540,294,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142256,32.014212,118.700563,46001,2,53506,8923,10663,288,-74,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142258,32.014185,118.700558,46001,3,20738,84004127,1650,92,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142300,32.014157,118.700552,46000,0,20758,35853,71,2,-67,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142303,32.014118,118.700538,46011,3,16439,67203608,2452,136,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142309,32.014035,118.700525,46001,0,13351,37836,652,27,-87,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142312,32.013990,118.700515,46000,3,20758,84338950,40540,294,-62,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142317,32.013922,118.700490,46001,3,20738,84004127,1650,92,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142321,32.013877,118.700487,46001,2,53506,8923,10663,288,-81,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142321,32.013860,118.700487,46011,3,16439,67203608,2452,136,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142324,32.013813,118.700495,46000,0,20758,35853,71,2,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142330,32.013738,118.700483,46000,3,20758,219034118,40540,292,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142333,32.013713,118.700483,46001,0,13351,17446,659,2,-92,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142336,32.013685,118.700478,46001,3,20738,84004127,1650,92,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142340,32.013643,118.700475,46011,3,16439,67203608,2452,136,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142344,32.013602,118.700473,46001,2,53517,12451,10663,323,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142347,32.013545,118.700468,46000,0,20758,35853,71,2,-68,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142349,32.013525,118.700462,46000,3,20758,161041564,40540,314,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142355,32.013445,118.700438,46001,3,20738,93993749,1650,151,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142356,32.013435,118.700437,46001,0,13351,17446,659,2,-90,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142359,32.013390,118.700448,46011,3,16439,67203635,1825,137,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142408,32.013298,118.700460,46001,2,53506,19763,10663,139,-70,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142408,32.013298,118.700460,46000,3,20758,219034118,40540,292,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142412,32.013270,118.700462,46000,0,20758,35853,71,2,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142414,32.013258,118.700463,46001,3,20738,93993749,1650,151,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142419,32.013190,118.700462,46011,3,16439,67203608,2452,136,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142421,32.013172,118.700462,46001,0,13351,37836,652,27,-92,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142428,32.013098,118.700473,46000,3,20758,219034118,40540,292,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142433,32.013047,118.700480,46001,2,53506,19763,10663,139,-69,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142433,32.013047,118.700480,46001,3,20738,84543755,1650,135,-58,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142436,32.012992,118.700518,46000,0,20758,34352,79,43,-70,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142438,32.012973,118.700523,46011,3,16439,66986515,2452,128,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142445,32.012912,118.700532,46001,0,13351,17446,659,2,-93,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142447,32.012892,118.700532,46000,3,20758,230654212,40540,225,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142451,32.012842,118.700540,46001,3,20738,93993759,1650,152,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142456,32.012760,118.700555,46001,2,53506,19763,10663,139,-75,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142457,32.012745,118.700558,46011,3,16434,67321144,1825,34,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142459,32.012687,118.700577,46000,0,20758,34352,79,43,-68,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142506,32.012602,118.700582,46000,3,20758,161041564,40540,314,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142508,32.012567,118.700580,46001,0,13351,17446,659,2,-87,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142510,32.012510,118.700582,46001,3,20738,84543755,1650,135,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142516,32.012435,118.700567,46011,3,16434,66580278,1825,317,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142520,32.012360,118.700558,46001,2,53506,19763,10663,139,-69,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142524,32.012320,118.700567,46000,0,20758,34352,79,43,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142525,32.012320,118.700567,46000,3,20758,219034118,40540,292,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142529,32.012320,118.700567,46001,3,20738,84543755,1650,135,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142533,0.000000,0.000000,46001,0,13351,17446,659,2,-84,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142544,0.000000,0.000000,46000,3,20758,161041564,40540,314,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142545,0.000000,0.000000,46001,2,53506,19763,10663,139,-81,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142548,0.000000,0.000000,46000,0,20758,34352,79,43,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142549,0.000000,0.000000,46001,3,20738,93993749,1650,151,-65,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142554,32.011658,118.700350,46011,3,16439,67203635,1825,137,-68,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142557,32.011602,118.700368,46001,0,13351,37836,652,27,-98,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142603,32.011472,118.700428,46000,3,20758,161041564,40540,314,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142608,32.011402,118.700430,46001,2,53506,36303,10663,186,-82,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142608,32.011402,118.700430,46001,3,20738,93993749,1650,151,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142611,32.011332,118.700447,46000,0,20758,34352,79,43,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142612,32.011307,118.700458,46011,3,16439,67203608,2452,136,-66,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142620,32.011123,118.700483,46001,0,13351,37836,652,27,-99,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142621,32.011112,118.700487,46000,3,20758,161041564,40540,314,-60,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142627,32.010997,118.700497,46001,3,20738,84543755,1650,135,-61,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142631,32.010875,118.700442,46011,3,16435,66191667,1825,290,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142632,32.010875,118.700442,46001,2,53506,19762,10663,138,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142636,32.010855,118.700457,46000,0,20758,34352,79,43,-71,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142640,32.010832,118.700453,46000,3,20758,230654212,40540,225,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142646,32.010757,118.700475,46001,3,20738,93993759,1650,152,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142651,32.010698,118.700475,46011,3,16435,66191667,1825,290,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142657,32.010673,118.700503,46001,2,53506,19762,10663,138,-77,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142700,32.010643,118.700500,46000,0,20758,53722,68,20,-72,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142705,32.010660,118.700517,46001,3,20738,93993759,1650,152,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142709,32.010623,118.700495,46001,0,13351,22867,657,10,-83,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142710,32.010608,118.700488,46011,3,16435,66191667,1825,290,-53,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142719,32.010470,118.700502,46000,3,20758,230654212,40540,225,-51,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142720,32.010460,118.700510,46001,2,53506,36303,10663,186,-75,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142723,32.010432,118.700543,46000,0,20758,53722,68,20,-68,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142724,32.010432,118.700543,46001,3,20738,93993759,1650,152,-57,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142732,32.010365,118.700608,46001,0,13351,17446,659,2,-82,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142738,32.010207,118.700628,46000,3,20758,230994434,40540,418,-50,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142742,32.010082,118.700638,46001,3,20738,93993759,1650,152,-55,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142744,32.010060,118.700653,46001,2,53506,19762,10663,138,-79,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142748,32.009988,118.700650,46000,0,20758,53722,68,20,-72,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142748,32.009988,118.700650,46011,3,16435,66191667,1825,290,-47,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142757,32.009840,118.700645,46001,0,13351,22867,657,10,-90,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142757,32.009840,118.700645,46000,3,20758,230654213,40540,226,-47,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142801,32.009785,118.700662,46001,3,20738,84543775,1650,137,-59,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142809,32.009685,118.700667,46001,2,53506,19762,10663,138,-64,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142816,32.009543,118.700670,46000,3,20758,230994434,40540,418,-56,,,,,,,,,,,,,,,,,,,,,,,,,
20181126142821,32.009500,118.700668,46001,0,13351,22867,657,10,-89,,,,,,,,,,,,,,,,,,,,,,,,,
